PartName	Role	StimNum	Response	Time	AIWait	BetweenWait	Context	ContextSet	CurPartRole	CurrentMeaningLabels	CurrentSignals	Feedback	FeedbackWait	FinalTest	ForSending	Human	ImageWait	ListenersChoicesType	ListenersResponse	Message	Network	NumOptions	PartBreak	ResetScore	RoleSwitch	SendSignals	SpeakerSeesContext	SpeakersChoicesType	SpeakersResponse	SpeakersTargetType	Stimulus	Training	WordWait	XXListenersResponse	
0	1	73	0	Thu Feb 07 12:01:14 GMT 2013	5000	3000	[11, 5, 6, 8, 0, 7]		speaker	[MonicaIconicity2012/SpikyRed.png, MonicaIconicity2012/SpikyGreen.png, MonicaIconicity2012/SpikyBlue.png, MonicaIconicity2012/SpikyRedThick.png, MonicaIconicity2012/SpikyGreenThick.png, MonicaIconicity2012/SpikyBlueThick.png, MonicaIconicity2012/RoundRed.png, MonicaIconicity2012/RoundGreen.png, MonicaIconicity2012/RoundBlue.png, MonicaIconicity2012/RoundRedThick.png, MonicaIconicity2012/RoundGreenThick.png, MonicaIconicity2012/RoundBlueThick.png]	[timaceba, kimapeba, timaceba, faludelu, kimaceba, kimaceba, tamiziba, kipe, romiba, faludelu, timaceba, neroro]	1	2000	0	0	0	1000	1	-	m	{1=0, 0=1}	6	0	0	1	0	1	0	timacepa	1	7	0	6000	X	
0	1	73	0	Thu Feb 07 12:01:14 GMT 2013	5000	3000	[11, 5, 6, 8, 0, 7]		speaker	[MonicaIconicity2012/SpikyRed.png, MonicaIconicity2012/SpikyGreen.png, MonicaIconicity2012/SpikyBlue.png, MonicaIconicity2012/SpikyRedThick.png, MonicaIconicity2012/SpikyGreenThick.png, MonicaIconicity2012/SpikyBlueThick.png, MonicaIconicity2012/RoundRed.png, MonicaIconicity2012/RoundGreen.png, MonicaIconicity2012/RoundBlue.png, MonicaIconicity2012/RoundRedThick.png, MonicaIconicity2012/RoundGreenThick.png, MonicaIconicity2012/RoundBlueThick.png]	[timaceba, kimapeba, timaceba, faludelu, kimaceba, kimaceba, tamiziba, kipe, romiba, faludelu, timaceba, neroro]	1	2000	0	0	-	1000	1	2	m	{1=0, 0=1}	6	0	0	1	0	1	0	timacepa	1	7	0	6000	-	
0	0	74	0	Thu Feb 07 12:01:26 GMT 2013	5000	3000	[6, 3, 7, 10, 4, 11]		listener	[MonicaIconicity2012/SpikyRed.png, MonicaIconicity2012/SpikyGreen.png, MonicaIconicity2012/SpikyBlue.png, MonicaIconicity2012/SpikyRedThick.png, MonicaIconicity2012/SpikyGreenThick.png, MonicaIconicity2012/SpikyBlueThick.png, MonicaIconicity2012/RoundRed.png, MonicaIconicity2012/RoundGreen.png, MonicaIconicity2012/RoundBlue.png, MonicaIconicity2012/RoundRedThick.png, MonicaIconicity2012/RoundGreenThick.png, MonicaIconicity2012/RoundBlueThick.png]	[timaceba, kimapeba, timaceba, faludelu, kimaceba, kimaceba, tamiziba, kipe, romiba, faludelu, timaceba, neroro]	1	2000	0	0	0	1000	1	-	m	{1=0, 0=1}	6	0	0	1	0	1	0	tamiziba	1	6	0	6000	X	
0	0	74	0	Thu Feb 07 12:01:26 GMT 2013	5000	3000	[6, 3, 7, 10, 4, 11]		listener	[MonicaIconicity2012/SpikyRed.png, MonicaIconicity2012/SpikyGreen.png, MonicaIconicity2012/SpikyBlue.png, MonicaIconicity2012/SpikyRedThick.png, MonicaIconicity2012/SpikyGreenThick.png, MonicaIconicity2012/SpikyBlueThick.png, MonicaIconicity2012/RoundRed.png, MonicaIconicity2012/RoundGreen.png, MonicaIconicity2012/RoundBlue.png, MonicaIconicity2012/RoundRedThick.png, MonicaIconicity2012/RoundGreenThick.png, MonicaIconicity2012/RoundBlueThick.png]	[timaceba, kimapeba, timaceba, faludelu, kimaceba, kimaceba, tamiziba, kipe, romiba, faludelu, timaceba, neroro]	1	2000	0	0	-	1000	1	7	m	{1=0, 0=1}	6	0	0	1	0	1	0	tamiziba	1	6	0	6000	-	
0	1	75	0	Thu Feb 07 12:01:38 GMT 2013	5000	3000	[1, 5, 0, 6, 4, 3]		speaker	[MonicaIconicity2012/SpikyRed.png, MonicaIconicity2012/SpikyGreen.png, MonicaIconicity2012/SpikyBlue.png, MonicaIconicity2012/SpikyRedThick.png, MonicaIconicity2012/SpikyGreenThick.png, MonicaIconicity2012/SpikyBlueThick.png, MonicaIconicity2012/RoundRed.png, MonicaIconicity2012/RoundGreen.png, MonicaIconicity2012/RoundBlue.png, MonicaIconicity2012/RoundRedThick.png, MonicaIconicity2012/RoundGreenThick.png, MonicaIconicity2012/RoundBlueThick.png]	[timaceba, kimapeba, timaceba, faludelu, kimaceba, kimaceba, tamiziba, kipe, romiba, faludelu, timaceba, neroro]	1	2000	0	0	0	1000	1	-	m	{1=0, 0=1}	6	0	0	1	0	1	0	faludelu	1	3	0	6000	X	
0	1	75	0	Thu Feb 07 12:01:38 GMT 2013	5000	3000	[1, 5, 0, 6, 4, 3]		speaker	[MonicaIconicity2012/SpikyRed.png, MonicaIconicity2012/SpikyGreen.png, MonicaIconicity2012/SpikyBlue.png, MonicaIconicity2012/SpikyRedThick.png, MonicaIconicity2012/SpikyGreenThick.png, MonicaIconicity2012/SpikyBlueThick.png, MonicaIconicity2012/RoundRed.png, MonicaIconicity2012/RoundGreen.png, MonicaIconicity2012/RoundBlue.png, MonicaIconicity2012/RoundRedThick.png, MonicaIconicity2012/RoundGreenThick.png, MonicaIconicity2012/RoundBlueThick.png]	[timaceba, kimapeba, timaceba, faludelu, kimaceba, kimaceba, tamiziba, kipe, romiba, faludelu, timaceba, neroro]	1	2000	0	0	-	1000	1	3	m	{1=0, 0=1}	6	0	0	1	0	1	0	faludelu	1	3	0	6000	-	
0	0	76	0	Thu Feb 07 12:01:52 GMT 2013	5000	3000	[8, 11, 7, 2, 10, 0]		listener	[MonicaIconicity2012/SpikyRed.png, MonicaIconicity2012/SpikyGreen.png, MonicaIconicity2012/SpikyBlue.png, MonicaIconicity2012/SpikyRedThick.png, MonicaIconicity2012/SpikyGreenThick.png, MonicaIconicity2012/SpikyBlueThick.png, MonicaIconicity2012/RoundRed.png, MonicaIconicity2012/RoundGreen.png, MonicaIconicity2012/RoundBlue.png, MonicaIconicity2012/RoundRedThick.png, MonicaIconicity2012/RoundGreenThick.png, MonicaIconicity2012/RoundBlueThick.png]	[timaceba, kimapeba, timaceba, faludelu, kimaceba, kimaceba, tamiziba, kipe, romiba, faludelu, timaceba, neroro]	1	2000	0	0	0	1000	1	-	m	{1=0, 0=1}	6	0	0	1	0	1	0	timaceba	1	2	0	6000	X	
0	0	76	0	Thu Feb 07 12:01:52 GMT 2013	5000	3000	[8, 11, 7, 2, 10, 0]		listener	[MonicaIconicity2012/SpikyRed.png, MonicaIconicity2012/SpikyGreen.png, MonicaIconicity2012/SpikyBlue.png, MonicaIconicity2012/SpikyRedThick.png, MonicaIconicity2012/SpikyGreenThick.png, MonicaIconicity2012/SpikyBlueThick.png, MonicaIconicity2012/RoundRed.png, MonicaIconicity2012/RoundGreen.png, MonicaIconicity2012/RoundBlue.png, MonicaIconicity2012/RoundRedThick.png, MonicaIconicity2012/RoundGreenThick.png, MonicaIconicity2012/RoundBlueThick.png]	[timaceba, kimapeba, timaceba, faludelu, kimaceba, kimaceba, tamiziba, kipe, romiba, faludelu, timaceba, neroro]	1	2000	0	0	-	1000	1	8	m	{1=0, 0=1}	6	0	0	1	0	1	0	timaceba	1	2	0	6000	-	
0	1	77	0	Thu Feb 07 12:02:09 GMT 2013	5000	3000	[8, 11, 6, 3, 1, 5]		speaker	[MonicaIconicity2012/SpikyRed.png, MonicaIconicity2012/SpikyGreen.png, MonicaIconicity2012/SpikyBlue.png, MonicaIconicity2012/SpikyRedThick.png, MonicaIconicity2012/SpikyGreenThick.png, MonicaIconicity2012/SpikyBlueThick.png, MonicaIconicity2012/RoundRed.png, MonicaIconicity2012/RoundGreen.png, MonicaIconicity2012/RoundBlue.png, MonicaIconicity2012/RoundRedThick.png, MonicaIconicity2012/RoundGreenThick.png, MonicaIconicity2012/RoundBlueThick.png]	[timaceba, kimapeba, timaceba, faludelu, kimaceba, kimaceba, tamiziba, kipe, romiba, faludelu, timaceba, neroro]	1	2000	0	0	0	1000	1	-	m	{1=0, 0=1}	6	0	0	1	0	1	0	neuroro	1	11	0	6000	X	
0	1	77	0	Thu Feb 07 12:02:09 GMT 2013	5000	3000	[8, 11, 6, 3, 1, 5]		speaker	[MonicaIconicity2012/SpikyRed.png, MonicaIconicity2012/SpikyGreen.png, MonicaIconicity2012/SpikyBlue.png, MonicaIconicity2012/SpikyRedThick.png, MonicaIconicity2012/SpikyGreenThick.png, MonicaIconicity2012/SpikyBlueThick.png, MonicaIconicity2012/RoundRed.png, MonicaIconicity2012/RoundGreen.png, MonicaIconicity2012/RoundBlue.png, MonicaIconicity2012/RoundRedThick.png, MonicaIconicity2012/RoundGreenThick.png, MonicaIconicity2012/RoundBlueThick.png]	[timaceba, kimapeba, timaceba, faludelu, kimaceba, kimaceba, tamiziba, kipe, romiba, faludelu, timaceba, neroro]	1	2000	0	0	-	1000	1	11	m	{1=0, 0=1}	6	0	0	1	0	1	0	neuroro	1	11	0	6000	-	
