PartName	Role	StimNum	Response	Time	AIWait	BetweenWait	Context	ContextSet	CurrentMeaningLabels	CurrentSignals	Feedback	FeedbackWait	FinalTest	ForSending	Human	ImageWait	ListenersChoicesType	ListenersResponse	Message	Network	NumOptions	PartBreak	ResetScore	RoleSwitch	SendSignals	SpeakerSeesContext	SpeakersChoicesType	SpeakersResponse	SpeakersTargetType	Stimulus	Training	WordWait	XXListenersResponse	
1	0	73	0	Thu Jan 31 13:20:34 GMT 2013	5000	3000	[4, 3, 1, 11, 7, 2]		[MonicaIconicity2012/SpikyRed.png, MonicaIconicity2012/SpikyGreen.png, MonicaIconicity2012/SpikyBlue.png, MonicaIconicity2012/SpikyRedThick.png, MonicaIconicity2012/SpikyGreenThick.png, MonicaIconicity2012/SpikyBlueThick.png, MonicaIconicity2012/RoundRed.png, MonicaIconicity2012/RoundGreen.png, MonicaIconicity2012/RoundBlue.png, MonicaIconicity2012/RoundRedThick.png, MonicaIconicity2012/RoundGreenThick.png, MonicaIconicity2012/RoundBlueThick.png]	[kaaaakaaa, keeekeeee, zjuul, kaaaakaaaa, veeeejheeee, aaajhzuuuuull, ojo, vehe, ajhul, oooojooo, veeeejheeee, azjjjjuuuull]	1	2000	0	0	-	1000	1	3	m	{1=0, 0=1}	6	0	0	1	0	1	0	ohjooooo	1	3	0	6000	-	
1	1	74	0	Thu Jan 31 13:20:50 GMT 2013	5000	3000	[9, 3, 11, 6, 8, 10]		[MonicaIconicity2012/SpikyRed.png, MonicaIconicity2012/SpikyGreen.png, MonicaIconicity2012/SpikyBlue.png, MonicaIconicity2012/SpikyRedThick.png, MonicaIconicity2012/SpikyGreenThick.png, MonicaIconicity2012/SpikyBlueThick.png, MonicaIconicity2012/RoundRed.png, MonicaIconicity2012/RoundGreen.png, MonicaIconicity2012/RoundBlue.png, MonicaIconicity2012/RoundRedThick.png, MonicaIconicity2012/RoundGreenThick.png, MonicaIconicity2012/RoundBlueThick.png]	[kaaaakaaa, keeekeeee, zjuul, kaaaakaaaa, veeeejheeee, aaajhzuuuuull, ojo, vehe, ajhul, oooojooo, veeeejheeee, azjjjjuuuull]	1	2000	0	0	1	1000	1	-	m	{1=0, 0=1}	6	0	0	1	0	1	0	ojooo	1	3	0	6000	X	
1	0	75	0	Thu Jan 31 13:21:06 GMT 2013	5000	3000	[10, 5, 2, 9, 7, 1]		[MonicaIconicity2012/SpikyRed.png, MonicaIconicity2012/SpikyGreen.png, MonicaIconicity2012/SpikyBlue.png, MonicaIconicity2012/SpikyRedThick.png, MonicaIconicity2012/SpikyGreenThick.png, MonicaIconicity2012/SpikyBlueThick.png, MonicaIconicity2012/RoundRed.png, MonicaIconicity2012/RoundGreen.png, MonicaIconicity2012/RoundBlue.png, MonicaIconicity2012/RoundRedThick.png, MonicaIconicity2012/RoundGreenThick.png, MonicaIconicity2012/RoundBlueThick.png]	[kaaaakaaa, keeekeeee, zjuul, kaaaakaaaa, veeeejheeee, aaajhzuuuuull, ojo, vehe, ajhul, oooojooo, veeeejheeee, azjjjjuuuull]	1	2000	0	0	-	1000	1	1	m	{1=0, 0=1}	6	0	0	1	0	1	0	kekeeeeee	1	1	0	6000	-	
1	1	76	0	Thu Jan 31 13:21:20 GMT 2013	5000	3000	[7, 8, 10, 0, 6, 11]		[MonicaIconicity2012/SpikyRed.png, MonicaIconicity2012/SpikyGreen.png, MonicaIconicity2012/SpikyBlue.png, MonicaIconicity2012/SpikyRedThick.png, MonicaIconicity2012/SpikyGreenThick.png, MonicaIconicity2012/SpikyBlueThick.png, MonicaIconicity2012/RoundRed.png, MonicaIconicity2012/RoundGreen.png, MonicaIconicity2012/RoundBlue.png, MonicaIconicity2012/RoundRedThick.png, MonicaIconicity2012/RoundGreenThick.png, MonicaIconicity2012/RoundBlueThick.png]	[kaaaakaaa, keeekeeee, zjuul, kaaaakaaaa, veeeejheeee, aaajhzuuuuull, ojo, vehe, ajhul, oooojooo, veeeejheeee, azjjjjuuuull]	1	2000	0	0	1	1000	1	-	m	{1=0, 0=1}	6	0	0	1	0	1	0	keke	1	7	0	6000	X	
1	0	77	0	Thu Jan 31 13:21:38 GMT 2013	5000	3000	[10, 7, 11, 5, 0, 8]		[MonicaIconicity2012/SpikyRed.png, MonicaIconicity2012/SpikyGreen.png, MonicaIconicity2012/SpikyBlue.png, MonicaIconicity2012/SpikyRedThick.png, MonicaIconicity2012/SpikyGreenThick.png, MonicaIconicity2012/SpikyBlueThick.png, MonicaIconicity2012/RoundRed.png, MonicaIconicity2012/RoundGreen.png, MonicaIconicity2012/RoundBlue.png, MonicaIconicity2012/RoundRedThick.png, MonicaIconicity2012/RoundGreenThick.png, MonicaIconicity2012/RoundBlueThick.png]	[kaaaakaaa, keeekeeee, zjuul, kaaaakaaaa, veeeejheeee, aaajhzuuuuull, ojo, vehe, ajhul, oooojooo, veeeejheeee, azjjjjuuuull]	1	2000	0	0	-	1000	1	8	m	{1=0, 0=1}	6	0	0	1	0	1	0	jhuuul	1	5	0	6000	-	
1	1	78	0	Thu Jan 31 13:21:51 GMT 2013	5000	3000	[5, 2, 8, 10, 4, 11]		[MonicaIconicity2012/SpikyRed.png, MonicaIconicity2012/SpikyGreen.png, MonicaIconicity2012/SpikyBlue.png, MonicaIconicity2012/SpikyRedThick.png, MonicaIconicity2012/SpikyGreenThick.png, MonicaIconicity2012/SpikyBlueThick.png, MonicaIconicity2012/RoundRed.png, MonicaIconicity2012/RoundGreen.png, MonicaIconicity2012/RoundBlue.png, MonicaIconicity2012/RoundRedThick.png, MonicaIconicity2012/RoundGreenThick.png, MonicaIconicity2012/RoundBlueThick.png]	[kaaaakaaa, keeekeeee, zjuul, kaaaakaaaa, veeeejheeee, aaajhzuuuuull, ojo, vehe, ajhul, oooojooo, veeeejheeee, azjjjjuuuull]	1	2000	0	0	1	1000	1	-	m	{1=0, 0=1}	6	0	0	1	0	1	0	ahjul	1	8	0	6000	X	
1	0	79	0	Thu Jan 31 13:22:48 GMT 2013	5000	3000	[11, 1, 6, 3, 10, 2]		[MonicaIconicity2012/SpikyRed.png, MonicaIconicity2012/SpikyGreen.png, MonicaIconicity2012/SpikyBlue.png, MonicaIconicity2012/SpikyRedThick.png, MonicaIconicity2012/SpikyGreenThick.png, MonicaIconicity2012/SpikyBlueThick.png, MonicaIconicity2012/RoundRed.png, MonicaIconicity2012/RoundGreen.png, MonicaIconicity2012/RoundBlue.png, MonicaIconicity2012/RoundRedThick.png, MonicaIconicity2012/RoundGreenThick.png, MonicaIconicity2012/RoundBlueThick.png]	[kaaaakaaa, keeekeeee, zjuul, kaaaakaaaa, veeeejheeee, aaajhzuuuuull, ojo, vehe, ajhul, oooojooo, veeeejheeee, azjjjjuuuull]	1	2000	0	0	-	1000	1	1	m	{1=0, 0=1}	6	0	0	1	0	1	0	kheeekee	1	10	0	6000	-	
1	1	80	0	Thu Jan 31 13:23:06 GMT 2013	5000	3000	[1, 8, 3, 6, 0, 11]		[MonicaIconicity2012/SpikyRed.png, MonicaIconicity2012/SpikyGreen.png, MonicaIconicity2012/SpikyBlue.png, MonicaIconicity2012/SpikyRedThick.png, MonicaIconicity2012/SpikyGreenThick.png, MonicaIconicity2012/SpikyBlueThick.png, MonicaIconicity2012/RoundRed.png, MonicaIconicity2012/RoundGreen.png, MonicaIconicity2012/RoundBlue.png, MonicaIconicity2012/RoundRedThick.png, MonicaIconicity2012/RoundGreenThick.png, MonicaIconicity2012/RoundBlueThick.png]	[kaaaakaaa, keeekeeee, zjuul, kaaaakaaaa, veeeejheeee, aaajhzuuuuull, ojo, vehe, ajhul, oooojooo, veeeejheeee, azjjjjuuuull]	1	2000	0	0	1	1000	1	-	m	{1=0, 0=1}	6	0	0	1	0	1	0	ooooooojooooooo	1	0	0	6000	X	
1	0	81	0	Thu Jan 31 13:23:32 GMT 2013	5000	3000	[5, 9, 2, 0, 11, 6]		[MonicaIconicity2012/SpikyRed.png, MonicaIconicity2012/SpikyGreen.png, MonicaIconicity2012/SpikyBlue.png, MonicaIconicity2012/SpikyRedThick.png, MonicaIconicity2012/SpikyGreenThick.png, MonicaIconicity2012/SpikyBlueThick.png, MonicaIconicity2012/RoundRed.png, MonicaIconicity2012/RoundGreen.png, MonicaIconicity2012/RoundBlue.png, MonicaIconicity2012/RoundRedThick.png, MonicaIconicity2012/RoundGreenThick.png, MonicaIconicity2012/RoundBlueThick.png]	[kaaaakaaa, keeekeeee, zjuul, kaaaakaaaa, veeeejheeee, aaajhzuuuuull, ojo, vehe, ajhul, oooojooo, veeeejheeee, azjjjjuuuull]	1	2000	0	0	-	1000	1	9	m	{1=0, 0=1}	6	0	0	1	0	1	0	kaaaaaakaaaaaaa	1	0	0	6000	-	
1	1	82	0	Thu Jan 31 13:23:46 GMT 2013	5000	3000	[2, 4, 10, 11, 9, 7]		[MonicaIconicity2012/SpikyRed.png, MonicaIconicity2012/SpikyGreen.png, MonicaIconicity2012/SpikyBlue.png, MonicaIconicity2012/SpikyRedThick.png, MonicaIconicity2012/SpikyGreenThick.png, MonicaIconicity2012/SpikyBlueThick.png, MonicaIconicity2012/RoundRed.png, MonicaIconicity2012/RoundGreen.png, MonicaIconicity2012/RoundBlue.png, MonicaIconicity2012/RoundRedThick.png, MonicaIconicity2012/RoundGreenThick.png, MonicaIconicity2012/RoundBlueThick.png]	[kaaaakaaa, keeekeeee, zjuul, kaaaakaaaa, veeeejheeee, aaajhzuuuuull, ojo, vehe, ajhul, oooojooo, veeeejheeee, azjjjjuuuull]	1	2000	0	0	1	1000	1	-	m	{1=0, 0=1}	6	0	0	1	0	1	0	oojoo	1	9	0	6000	X	
1	0	83	0	Thu Jan 31 13:23:55 GMT 2013	5000	3000	[1, 2, 3, 6, 11, 0]		[MonicaIconicity2012/SpikyRed.png, MonicaIconicity2012/SpikyGreen.png, MonicaIconicity2012/SpikyBlue.png, MonicaIconicity2012/SpikyRedThick.png, MonicaIconicity2012/SpikyGreenThick.png, MonicaIconicity2012/SpikyBlueThick.png, MonicaIconicity2012/RoundRed.png, MonicaIconicity2012/RoundGreen.png, MonicaIconicity2012/RoundBlue.png, MonicaIconicity2012/RoundRedThick.png, MonicaIconicity2012/RoundGreenThick.png, MonicaIconicity2012/RoundBlueThick.png]	[kaaaakaaa, keeekeeee, zjuul, kaaaakaaaa, veeeejheeee, aaajhzuuuuull, ojo, vehe, ajhul, oooojooo, veeeejheeee, azjjjjuuuull]	1	2000	0	0	-	1000	1	6	m	{1=0, 0=1}	6	0	0	1	0	1	0	ojo	1	6	0	6000	-	
1	1	84	0	Thu Jan 31 13:24:06 GMT 2013	5000	3000	[10, 1, 11, 0, 2, 4]		[MonicaIconicity2012/SpikyRed.png, MonicaIconicity2012/SpikyGreen.png, MonicaIconicity2012/SpikyBlue.png, MonicaIconicity2012/SpikyRedThick.png, MonicaIconicity2012/SpikyGreenThick.png, MonicaIconicity2012/SpikyBlueThick.png, MonicaIconicity2012/RoundRed.png, MonicaIconicity2012/RoundGreen.png, MonicaIconicity2012/RoundBlue.png, MonicaIconicity2012/RoundRedThick.png, MonicaIconicity2012/RoundGreenThick.png, MonicaIconicity2012/RoundBlueThick.png]	[kaaaakaaa, keeekeeee, zjuul, kaaaakaaaa, veeeejheeee, aaajhzuuuuull, ojo, vehe, ajhul, oooojooo, veeeejheeee, azjjjjuuuull]	1	2000	0	0	1	1000	1	-	m	{1=0, 0=1}	6	0	0	1	0	1	0	keekee	1	1	0	6000	X	
1	0	85	0	Thu Jan 31 13:24:17 GMT 2013	5000	3000	[1, 8, 6, 11, 10, 7]		[MonicaIconicity2012/SpikyRed.png, MonicaIconicity2012/SpikyGreen.png, MonicaIconicity2012/SpikyBlue.png, MonicaIconicity2012/SpikyRedThick.png, MonicaIconicity2012/SpikyGreenThick.png, MonicaIconicity2012/SpikyBlueThick.png, MonicaIconicity2012/RoundRed.png, MonicaIconicity2012/RoundGreen.png, MonicaIconicity2012/RoundBlue.png, MonicaIconicity2012/RoundRedThick.png, MonicaIconicity2012/RoundGreenThick.png, MonicaIconicity2012/RoundBlueThick.png]	[kaaaakaaa, keeekeeee, zjuul, kaaaakaaaa, veeeejheeee, aaajhzuuuuull, ojo, vehe, ajhul, oooojooo, veeeejheeee, azjjjjuuuull]	1	2000	0	0	-	1000	1	8	m	{1=0, 0=1}	6	0	0	1	0	1	0	jhul	1	8	0	6000	-	
1	1	86	0	Thu Jan 31 13:24:30 GMT 2013	5000	3000	[0, 7, 11, 1, 2, 10]		[MonicaIconicity2012/SpikyRed.png, MonicaIconicity2012/SpikyGreen.png, MonicaIconicity2012/SpikyBlue.png, MonicaIconicity2012/SpikyRedThick.png, MonicaIconicity2012/SpikyGreenThick.png, MonicaIconicity2012/SpikyBlueThick.png, MonicaIconicity2012/RoundRed.png, MonicaIconicity2012/RoundGreen.png, MonicaIconicity2012/RoundBlue.png, MonicaIconicity2012/RoundRedThick.png, MonicaIconicity2012/RoundGreenThick.png, MonicaIconicity2012/RoundBlueThick.png]	[kaaaakaaa, keeekeeee, zjuul, kaaaakaaaa, veeeejheeee, aaajhzuuuuull, ojo, vehe, ajhul, oooojooo, veeeejheeee, azjjjjuuuull]	1	2000	0	0	1	1000	1	-	m	{1=0, 0=1}	6	0	0	1	0	1	0	keeekeee	1	10	0	6000	X	
1	0	87	0	Thu Jan 31 13:24:45 GMT 2013	5000	3000	[11, 5, 8, 3, 9, 0]		[MonicaIconicity2012/SpikyRed.png, MonicaIconicity2012/SpikyGreen.png, MonicaIconicity2012/SpikyBlue.png, MonicaIconicity2012/SpikyRedThick.png, MonicaIconicity2012/SpikyGreenThick.png, MonicaIconicity2012/SpikyBlueThick.png, MonicaIconicity2012/RoundRed.png, MonicaIconicity2012/RoundGreen.png, MonicaIconicity2012/RoundBlue.png, MonicaIconicity2012/RoundRedThick.png, MonicaIconicity2012/RoundGreenThick.png, MonicaIconicity2012/RoundBlueThick.png]	[kaaaakaaa, keeekeeee, zjuul, kaaaakaaaa, veeeejheeee, aaajhzuuuuull, ojo, vehe, ajhul, oooojooo, veeeejheeee, azjjjjuuuull]	1	2000	0	0	-	1000	1	0	m	{1=0, 0=1}	6	0	0	1	0	1	0	ohjoooo	1	9	0	6000	-	
1	1	88	0	Thu Jan 31 13:24:53 GMT 2013	5000	3000	[1, 11, 0, 2, 6, 5]		[MonicaIconicity2012/SpikyRed.png, MonicaIconicity2012/SpikyGreen.png, MonicaIconicity2012/SpikyBlue.png, MonicaIconicity2012/SpikyRedThick.png, MonicaIconicity2012/SpikyGreenThick.png, MonicaIconicity2012/SpikyBlueThick.png, MonicaIconicity2012/RoundRed.png, MonicaIconicity2012/RoundGreen.png, MonicaIconicity2012/RoundBlue.png, MonicaIconicity2012/RoundRedThick.png, MonicaIconicity2012/RoundGreenThick.png, MonicaIconicity2012/RoundBlueThick.png]	[kaaaakaaa, keeekeeee, zjuul, kaaaakaaaa, veeeejheeee, aaajhzuuuuull, ojo, vehe, ajhul, oooojooo, veeeejheeee, azjjjjuuuull]	1	2000	0	0	1	1000	1	-	m	{1=0, 0=1}	6	0	0	1	0	1	0	ojo	1	6	0	6000	X	
1	0	89	0	Thu Jan 31 13:25:11 GMT 2013	5000	3000	[10, 11, 1, 8, 4, 3]		[MonicaIconicity2012/SpikyRed.png, MonicaIconicity2012/SpikyGreen.png, MonicaIconicity2012/SpikyBlue.png, MonicaIconicity2012/SpikyRedThick.png, MonicaIconicity2012/SpikyGreenThick.png, MonicaIconicity2012/SpikyBlueThick.png, MonicaIconicity2012/RoundRed.png, MonicaIconicity2012/RoundGreen.png, MonicaIconicity2012/RoundBlue.png, MonicaIconicity2012/RoundRedThick.png, MonicaIconicity2012/RoundGreenThick.png, MonicaIconicity2012/RoundBlueThick.png]	[kaaaakaaa, keeekeeee, zjuul, kaaaakaaaa, veeeejheeee, aaajhzuuuuull, ojo, vehe, ajhul, oooojooo, veeeejheeee, azjjjjuuuull]	1	2000	0	0	-	1000	1	11	m	{1=0, 0=1}	6	0	0	1	0	1	0	ajhuuul	1	11	0	6000	-	
1	1	90	0	Thu Jan 31 13:25:31 GMT 2013	5000	3000	[8, 4, 11, 3, 1, 2]		[MonicaIconicity2012/SpikyRed.png, MonicaIconicity2012/SpikyGreen.png, MonicaIconicity2012/SpikyBlue.png, MonicaIconicity2012/SpikyRedThick.png, MonicaIconicity2012/SpikyGreenThick.png, MonicaIconicity2012/SpikyBlueThick.png, MonicaIconicity2012/RoundRed.png, MonicaIconicity2012/RoundGreen.png, MonicaIconicity2012/RoundBlue.png, MonicaIconicity2012/RoundRedThick.png, MonicaIconicity2012/RoundGreenThick.png, MonicaIconicity2012/RoundBlueThick.png]	[kaaaakaaa, keeekeeee, zjuul, kaaaakaaaa, veeeejheeee, aaajhzuuuuull, ojo, vehe, ajhul, oooojooo, veeeejheeee, azjjjjuuuull]	1	2000	0	0	1	1000	1	-	m	{1=0, 0=1}	6	0	0	1	0	1	0	keeeeeekeeeeee	1	4	0	6000	X	
1	0	91	0	Thu Jan 31 13:25:42 GMT 2013	5000	3000	[8, 4, 2, 10, 7, 0]		[MonicaIconicity2012/SpikyRed.png, MonicaIconicity2012/SpikyGreen.png, MonicaIconicity2012/SpikyBlue.png, MonicaIconicity2012/SpikyRedThick.png, MonicaIconicity2012/SpikyGreenThick.png, MonicaIconicity2012/SpikyBlueThick.png, MonicaIconicity2012/RoundRed.png, MonicaIconicity2012/RoundGreen.png, MonicaIconicity2012/RoundBlue.png, MonicaIconicity2012/RoundRedThick.png, MonicaIconicity2012/RoundGreenThick.png, MonicaIconicity2012/RoundBlueThick.png]	[kaaaakaaa, keeekeeee, zjuul, kaaaakaaaa, veeeejheeee, aaajhzuuuuull, ojo, vehe, ajhul, oooojooo, veeeejheeee, azjjjjuuuull]	1	2000	0	0	-	1000	1	4	m	{1=0, 0=1}	6	0	0	1	0	1	0	keeeeeekeeeee	1	4	0	6000	-	
1	1	92	0	Thu Jan 31 13:26:00 GMT 2013	5000	3000	[11, 0, 8, 7, 2, 9]		[MonicaIconicity2012/SpikyRed.png, MonicaIconicity2012/SpikyGreen.png, MonicaIconicity2012/SpikyBlue.png, MonicaIconicity2012/SpikyRedThick.png, MonicaIconicity2012/SpikyGreenThick.png, MonicaIconicity2012/SpikyBlueThick.png, MonicaIconicity2012/RoundRed.png, MonicaIconicity2012/RoundGreen.png, MonicaIconicity2012/RoundBlue.png, MonicaIconicity2012/RoundRedThick.png, MonicaIconicity2012/RoundGreenThick.png, MonicaIconicity2012/RoundBlueThick.png]	[kaaaakaaa, keeekeeee, zjuul, kaaaakaaaa, veeeejheeee, aaajhzuuuuull, ojo, vehe, ajhul, oooojooo, veeeejheeee, azjjjjuuuull]	1	2000	0	0	1	1000	1	-	m	{1=0, 0=1}	6	0	0	1	0	1	0	aaaaaaahhhjuuuull	1	11	0	6000	X	
